trial,operation,requests,rps
382,lrange5,1000000,1202346.12
383,lpush5,1000000,836147.19
383,lrange5,1000000,1280471.12
384,lpush5,1000000,827143.12
384,lrange5,1000000,1225568.62
385,lpush5,1000000,830564.81
385,lrange5,1000000,1305524.88
386,lpush5,1000000,823855.06
386,lrange5,1000000,1287166.00
387,lpush5,1000000,827907.31
387,lrange5,1000000,1272549.62
388,lpush5,1000000,827920.56
388,lrange5,1000000,1288701.00
389,lpush5,1000000,821705.81
389,lrange5,1000000,1297265.88
390,lpush5,1000000,843291.75
390,lrange5,1000000,1278813.25
391,lpush5,1000000,823084.75
391,lrange5,1000000,1111271.12
392,lpush5,1000000,827880.81
392,lrange5,1000000,1184910.00
393,lpush5,1000000,829995.00
393,lrange5,1000000,1256462.25
394,lpush5,1000000,827196.06
394,lrange5,1000000,1259466.00
395,lpush5,1000000,827288.69
395,lrange5,1000000,1300598.25
396,lpush5,1000000,825280.50
396,lrange5,1000000,1254845.62
397,lpush5,1000000,817713.81
397,lrange5,1000000,1186638.25
398,lpush5,1000000,821031.19
398,lrange5,1000000,1295502.62
399,lpush5,1000000,829306.81
399,lrange5,1000000,1251584.50
400,lpush5,1000000,820423.31
400,lrange5,1000000,1302083.38
401,lpush5,1000000,822447.38
401,lrange5,1000000,1290549.75
402,lpush5,1000000,831960.06
402,lrange5,1000000,1288659.75
403,lpush5,1000000,826446.25
403,lrange5,1000000,1282174.38
404,lpush5,1000000,829875.50
404,lrange5,1000000,1267447.50
405,lpush5,1000000,825909.19
405,lrange5,1000000,1285593.88
406,lpush5,1000000,823775.94
406,lrange5,1000000,1179471.75
407,lpush5,1000000,831986.69
407,lrange5,1000000,1199347.75
408,lpush5,1000000,817215.69
408,lrange5,1000000,1254705.12
409,lpush5,1000000,831308.44
409,lrange5,1000000,1277159.62
410,lpush5,1000000,832839.31
410,lrange5,1000000,1203581.25
411,lpush5,1000000,827894.06
411,lrange5,1000000,1259526.38
412,lpush5,1000000,827169.56
412,lrange5,1000000,1187895.50
413,lpush5,1000000,826499.12
413,lrange5,1000000,1248619.25
414,lpush5,1000000,823097.94
414,lrange5,1000000,1234646.88
415,lpush5,1000000,846199.62
415,lrange5,1000000,1193412.88
416,lpush5,1000000,827182.81
416,lrange5,1000000,1196593.25
417,lpush5,1000000,828725.75
417,lrange5,1000000,1298742.88
418,lpush5,1000000,829875.50
418,lrange5,1000000,1257901.88
419,lpush5,1000000,831308.44
419,lrange5,1000000,1044091.88
420,lpush5,1000000,822486.88
420,lrange5,1000000,1190723.88
421,lpush5,1000000,832652.81
421,lrange5,1000000,1190762.00
422,lpush5,1000000,821784.69
